"","genus","count"
"1","acipenser",2
"2","alosa",6142
"3","ambloplites",7211
"4","ameiurus",16588
"5","amia",42
"6","Ammocrypta",24
"7","anchoa",1
"8","anguilla",29231
"9","apeltes",891
"10","brevoortia",26
"11","caranx",37
"12","carassius",135
"13","catostomus",93402
"14","channa",1
"15","chrosomus",3899
"16","clinostomus",212
"17","coregonus",1
"18","cottus",120286
"19","couesius",3613
"20","culaea",644
"21","cynoscion",3
"22","cyprinella",445
"23","cyprinodon",9
"24","cyprinus",1107
"25","dorosoma",4
"26","enneacanthus",1911
"27","erimyzon",2116
"28","esox",28008
"29","etheostoma",31901
"30","eucinostomus",1
"31","exoglossum",4399
"32","fundulus",5785
"33","gambusia",2
"34","gasterosteus",35
"35","gobiosoma",17
"36","hybognathus",1861
"37","ichthyomyzon",23
"38","Ichthyomyzon",1
"39","ictalurus",67
"40","labidesthes",1
"41","leiostomus",1
"42","lepisosteus",3
"43","lepomis",107791
"44","lethenteron",580
"45","lota",1141
"46","lucania",9
"47","luxilus",86884
"48","margariscus",388
"49","menidia",858
"50","menticirrhus",30
"51","microgadus",1
"52","micropterus",73728
"53","morone",5480
"54","moxostoma",46
"55","notemigonus",21554
"56","notropis",17852
"57","noturus",3434
"58","Noturus",25
"59","oncorhynchus",10365
"60","osmerus",38
"61","paralichthys",1
"62","peprilus",1
"63","perca",57091
"64","percina",1477
"65","Percina",13
"66","percopsis",427
"67","petromyzon",1802
"68","phoxinus",480
"69","pimephales",22058
"70","poecilia",2
"71","pomatomus",25
"72","pomoxis",5071
"73","prionotus",4
"74","prosopium",443
"75","pseudopleuronectes",63
"76","pungitius",588
"77","rhinichthys",638152
"78","salmo",79097
"79","salvelinus",248752
"80","scardinius",1
"81","scomberomorus",1
"82","semotilus",148219
"83","stizostedion",250
"84","strongylura",4
"85","syngnathus",5
"86","tinca",32
"87","trinectes",97
"88","umbra",1044
"89",NA,66
